order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,source,timestamp_saved
1382,1303,4,2018-02-06,2018-02-09,2018-02-08,2,6,DB,2024-04-30 13:51:08.897597
1383,488,4,2018-02-07,2018-02-08,2018-02-08,1,3,DB,2024-04-30 13:51:08.897597
1384,1126,4,2018-02-08,2018-02-10,2018-02-09,2,7,DB,2024-04-30 13:51:08.897597
1385,866,4,2018-02-08,2018-02-11,2018-02-09,3,9,DB,2024-04-30 13:51:08.897597
1386,1254,4,2018-02-09,2018-02-10,2018-02-11,1,2,DB,2024-04-30 13:51:08.897597
1387,11,4,2018-02-09,2018-02-11,2018-02-11,2,7,DB,2024-04-30 13:51:08.897597
1388,323,4,2018-02-09,2018-02-12,2018-02-12,2,7,DB,2024-04-30 13:51:08.897597
1389,491,4,2018-02-11,2018-02-12,2018-02-14,2,7,DB,2024-04-30 13:51:08.897597
1390,63,4,2018-02-12,2018-02-13,2018-02-13,2,7,DB,2024-04-30 13:51:08.897597
1391,914,4,2018-02-13,2018-02-14,2018-02-14,2,7,DB,2024-04-30 13:51:08.897597
1392,1187,4,2018-02-13,2018-02-14,2018-02-14,2,6,DB,2024-04-30 13:51:08.897597
1393,547,4,2018-02-14,2018-02-15,2018-02-15,2,7,DB,2024-04-30 13:51:08.897597
1394,906,4,2018-02-14,2018-02-16,2018-02-16,3,8,DB,2024-04-30 13:51:08.897597
1395,1052,4,2018-02-15,2018-02-18,2018-02-16,1,3,DB,2024-04-30 13:51:08.897597
1396,856,4,2018-02-15,2018-02-18,2018-02-16,2,7,DB,2024-04-30 13:51:08.897597
1397,920,4,2018-02-15,2018-02-17,2018-02-16,2,6,DB,2024-04-30 13:51:08.897597
1398,1383,4,2018-02-16,2018-02-19,2018-02-19,1,3,DB,2024-04-30 13:51:08.897597
1399,146,4,2018-02-16,2018-02-18,2018-02-18,2,6,DB,2024-04-30 13:51:08.897597
1400,987,4,2018-02-17,2018-02-18,2018-02-18,2,6,DB,2024-04-30 13:51:08.897597
1401,15,4,2018-02-18,2018-02-19,2018-02-20,2,7,DB,2024-04-30 13:51:08.897597
1402,1171,4,2018-02-19,2018-02-21,2018-02-21,2,6,DB,2024-04-30 13:51:08.897597
1403,452,4,2018-02-21,2018-02-22,2018-02-22,2,7,DB,2024-04-30 13:51:08.897597
1404,1240,4,2018-02-23,2018-02-26,2018-02-24,1,3,DB,2024-04-30 13:51:08.897597
1405,100,4,2018-02-25,2018-02-28,2018-02-27,2,6,DB,2024-04-30 13:51:08.897597
1406,1053,4,2018-02-25,2018-02-27,2018-02-27,2,7,DB,2024-04-30 13:51:08.897597
1407,18,3,2018-02-26,2018-02-26,,2,6,DB,2024-04-30 13:51:08.897597
1408,1172,4,2018-02-26,2018-02-27,2018-03-01,2,6,DB,2024-04-30 13:51:08.897597
1409,21,4,2018-02-26,2018-02-28,2018-02-28,3,8,DB,2024-04-30 13:51:08.897597
1410,1005,4,2018-02-27,2018-02-28,2018-02-28,2,7,DB,2024-04-30 13:51:08.897597
1411,109,4,2018-03-01,2018-03-02,2018-03-02,1,2,DB,2024-04-30 13:51:08.897597
1412,1043,4,2018-03-01,2018-03-02,2018-03-04,2,7,DB,2024-04-30 13:51:08.897597
1413,56,4,2018-03-01,2018-03-03,2018-03-04,3,8,DB,2024-04-30 13:51:08.897597
1414,293,4,2018-03-03,2018-03-05,2018-03-06,2,7,DB,2024-04-30 13:51:08.897597
1415,839,4,2018-03-03,2018-03-04,2018-03-05,2,7,DB,2024-04-30 13:51:08.897597
1416,566,4,2018-03-03,2018-03-04,2018-03-06,3,8,DB,2024-04-30 13:51:08.897597
1417,300,4,2018-03-04,2018-03-06,2018-03-07,1,2,DB,2024-04-30 13:51:08.897597
1418,364,4,2018-03-04,2018-03-05,2018-03-07,2,6,DB,2024-04-30 13:51:08.897597
1419,474,4,2018-03-04,2018-03-07,2018-03-07,2,6,DB,2024-04-30 13:51:08.897597
1420,838,4,2018-03-04,2018-03-05,2018-03-07,2,7,DB,2024-04-30 13:51:08.897597
1421,1176,4,2018-03-05,2018-03-07,2018-03-07,2,7,DB,2024-04-30 13:51:08.897597
1422,599,4,2018-03-05,2018-03-06,2018-03-08,3,8,DB,2024-04-30 13:51:08.897597
1423,1231,4,2018-03-06,2018-03-07,2018-03-07,1,2,DB,2024-04-30 13:51:08.897597
1424,1445,4,2018-03-07,2018-03-10,2018-03-10,1,2,DB,2024-04-30 13:51:08.897597
1425,126,4,2018-03-07,2018-03-09,2018-03-09,2,6,DB,2024-04-30 13:51:08.897597
1426,938,4,2018-03-07,2018-03-08,2018-03-10,2,6,DB,2024-04-30 13:51:08.897597
1427,999,4,2018-03-07,2018-03-08,2018-03-08,2,6,DB,2024-04-30 13:51:08.897597
1428,195,4,2018-03-08,2018-03-10,2018-03-11,2,7,DB,2024-04-30 13:51:08.897597
1429,1116,4,2018-03-08,2018-03-09,2018-03-09,2,6,DB,2024-04-30 13:51:08.897597
1430,1239,4,2018-03-10,2018-03-13,2018-03-11,2,7,DB,2024-04-30 13:51:08.897597
1431,308,4,2018-03-11,2018-03-12,2018-03-14,2,6,DB,2024-04-30 13:51:08.897597
1432,483,4,2018-03-11,2018-03-12,2018-03-14,2,6,DB,2024-04-30 13:51:08.897597
1433,1142,4,2018-03-11,2018-03-13,2018-03-12,2,7,DB,2024-04-30 13:51:08.897597
1434,595,4,2018-03-14,2018-03-16,2018-03-16,2,6,DB,2024-04-30 13:51:08.897597
1435,744,4,2018-03-14,2018-03-15,2018-03-16,2,6,DB,2024-04-30 13:51:08.897597
1436,1044,4,2018-03-14,2018-03-17,2018-03-16,2,6,DB,2024-04-30 13:51:08.897597
1437,518,4,2018-03-15,2018-03-16,2018-03-16,1,2,DB,2024-04-30 13:51:08.897597
1438,263,4,2018-03-15,2018-03-17,2018-03-16,2,6,DB,2024-04-30 13:51:08.897597
1439,463,4,2018-03-15,2018-03-16,2018-03-17,2,7,DB,2024-04-30 13:51:08.897597
1440,859,4,2018-03-15,2018-03-18,2018-03-16,3,8,DB,2024-04-30 13:51:08.897597
1441,982,4,2018-03-15,2018-03-16,2018-03-18,3,8,DB,2024-04-30 13:51:08.897597
1442,478,4,2018-03-16,2018-03-17,2018-03-17,2,7,DB,2024-04-30 13:51:08.897597
1443,972,4,2018-03-16,2018-03-17,2018-03-17,2,7,DB,2024-04-30 13:51:08.897597
1444,1154,4,2018-03-16,2018-03-17,2018-03-19,2,6,DB,2024-04-30 13:51:08.897597
1445,515,4,2018-03-17,2018-03-18,2018-03-20,2,7,DB,2024-04-30 13:51:08.897597
1446,820,4,2018-03-17,2018-03-18,2018-03-18,2,6,DB,2024-04-30 13:51:08.897597
1447,1419,4,2018-03-18,2018-03-20,2018-03-20,1,3,DB,2024-04-30 13:51:08.897597
1448,228,4,2018-03-18,2018-03-19,2018-03-21,2,6,DB,2024-04-30 13:51:08.897597
1449,330,4,2018-03-18,2018-03-19,2018-03-20,2,7,DB,2024-04-30 13:51:08.897597
1450,296,4,2018-03-19,2018-03-20,2018-03-22,2,7,DB,2024-04-30 13:51:08.897597
1451,822,4,2018-03-19,2018-03-22,2018-03-20,2,6,DB,2024-04-30 13:51:08.897597
1452,287,4,2018-03-20,2018-03-23,2018-03-23,1,3,DB,2024-04-30 13:51:08.897597
1453,601,4,2018-03-20,2018-03-23,2018-03-22,1,3,DB,2024-04-30 13:51:08.897597
1454,395,4,2018-03-20,2018-03-21,2018-03-22,2,6,DB,2024-04-30 13:51:08.897597
1455,405,4,2018-03-20,2018-03-22,2018-03-21,2,6,DB,2024-04-30 13:51:08.897597
1456,754,4,2018-03-20,2018-03-21,2018-03-23,2,7,DB,2024-04-30 13:51:08.897597
1457,1411,4,2018-03-20,2018-03-23,2018-03-23,2,6,DB,2024-04-30 13:51:08.897597
1458,1029,4,2018-03-20,2018-03-22,2018-03-21,3,8,DB,2024-04-30 13:51:08.897597
1459,9,4,2018-03-21,2018-03-22,2018-03-22,2,7,DB,2024-04-30 13:51:08.897597
1460,1131,4,2018-03-21,2018-03-23,2018-03-23,2,7,DB,2024-04-30 13:51:08.897597
1461,139,4,2018-03-22,2018-03-25,2018-03-23,2,6,DB,2024-04-30 13:51:08.897597
1462,1101,4,2018-03-22,2018-03-24,2018-03-24,2,6,DB,2024-04-30 13:51:08.897597
1463,692,4,2018-03-23,2018-03-24,2018-03-24,2,7,DB,2024-04-30 13:51:08.897597
1464,1279,4,2018-03-24,2018-03-25,2018-03-25,2,7,DB,2024-04-30 13:51:08.897597
1465,623,4,2018-03-25,2018-03-28,2018-03-28,2,7,DB,2024-04-30 13:51:08.897597
1466,738,4,2018-03-26,2018-03-29,2018-03-28,1,3,DB,2024-04-30 13:51:08.897597
1467,152,4,2018-03-26,2018-03-27,2018-03-29,2,7,DB,2024-04-30 13:51:08.897597
1468,3,4,2018-03-27,2018-03-30,2018-03-29,1,2,DB,2024-04-30 13:51:08.897597
1469,1135,4,2018-03-27,2018-03-28,2018-03-30,3,8,DB,2024-04-30 13:51:08.897597
1470,505,4,2018-03-28,2018-03-31,2018-03-31,2,7,DB,2024-04-30 13:51:08.897597
1471,1310,4,2018-03-28,2018-03-30,2018-03-29,2,7,DB,2024-04-30 13:51:08.897597
1472,114,4,2018-03-29,2018-03-30,2018-03-31,2,6,DB,2024-04-30 13:51:08.897597
1473,302,4,2018-03-30,2018-04-01,2018-04-02,1,2,DB,2024-04-30 13:51:08.897597
1474,816,4,2018-03-30,2018-04-01,2018-04-02,1,3,DB,2024-04-30 13:51:08.897597
1475,112,4,2018-03-30,2018-04-01,2018-03-31,2,6,DB,2024-04-30 13:51:08.897597
1476,35,4,2018-03-31,2018-04-01,2018-04-01,2,7,DB,2024-04-30 13:51:08.897597
1477,180,4,2018-03-31,2018-04-03,2018-04-01,2,6,DB,2024-04-30 13:51:08.897597
1478,392,4,2018-03-31,2018-04-02,2018-04-02,2,6,DB,2024-04-30 13:51:08.897597
1479,23,2,2018-04-01,2018-04-01,,2,7,DB,2024-04-30 13:51:08.897597
1480,27,2,2018-04-01,2018-04-01,,2,7,DB,2024-04-30 13:51:08.897597
1481,62,1,2018-04-01,2018-04-01,,2,6,DB,2024-04-30 13:51:08.897597
1482,94,1,2018-04-01,2018-04-01,,2,7,DB,2024-04-30 13:51:08.897597
1483,15,1,2018-04-02,2018-04-02,,2,7,DB,2024-04-30 13:51:08.897597
1484,35,2,2018-04-02,2018-04-02,,2,6,DB,2024-04-30 13:51:08.897597
1485,51,2,2018-04-02,2018-04-02,,2,7,DB,2024-04-30 13:51:08.897597
1486,84,2,2018-04-02,2018-04-02,,2,7,DB,2024-04-30 13:51:08.897597
1487,33,1,2018-04-03,2018-04-03,,1,3,DB,2024-04-30 13:51:08.897597
1488,181,2,2018-04-03,2018-04-03,,1,3,DB,2024-04-30 13:51:08.897597
1489,194,1,2018-04-03,2018-04-03,,1,3,DB,2024-04-30 13:51:08.897597
1490,217,2,2018-04-03,2018-04-03,,1,3,DB,2024-04-30 13:51:08.897597
1491,82,1,2018-04-04,2018-04-04,,1,3,DB,2024-04-30 13:51:08.897597
1492,41,1,2018-04-04,2018-04-04,,2,7,DB,2024-04-30 13:51:08.897597
1493,64,2,2018-04-04,2018-04-04,,3,8,DB,2024-04-30 13:51:08.897597
1494,69,2,2018-04-05,2018-04-05,,1,3,DB,2024-04-30 13:51:08.897597
1495,86,2,2018-04-05,2018-04-05,,2,7,DB,2024-04-30 13:51:08.897597
1496,3,1,2018-04-06,2018-04-06,,1,3,DB,2024-04-30 13:51:08.897597
1497,31,2,2018-04-06,2018-04-06,,1,2,DB,2024-04-30 13:51:08.897597
1498,81,1,2018-04-06,2018-04-06,,1,2,DB,2024-04-30 13:51:08.897597
1499,120,2,2018-04-06,2018-04-06,,1,2,DB,2024-04-30 13:51:08.897597
1500,151,2,2018-04-06,2018-04-06,,1,3,DB,2024-04-30 13:51:08.897597
1501,52,1,2018-04-06,2018-04-06,,2,6,DB,2024-04-30 13:51:08.897597
1502,83,2,2018-04-06,2018-04-06,,2,6,DB,2024-04-30 13:51:08.897597
1503,208,2,2018-04-07,2018-04-07,,1,3,DB,2024-04-30 13:51:08.897597
1504,237,2,2018-04-08,2018-04-08,,1,2,DB,2024-04-30 13:51:08.897597
1505,22,1,2018-04-08,2018-04-08,,2,7,DB,2024-04-30 13:51:08.897597
1506,75,1,2018-04-08,2018-04-08,,2,7,DB,2024-04-30 13:51:08.897597
1507,85,2,2018-04-08,2018-04-08,,2,6,DB,2024-04-30 13:51:08.897597
1508,92,2,2018-04-08,2018-04-08,,2,6,DB,2024-04-30 13:51:08.897597
1509,2,1,2018-04-09,2018-04-09,,1,3,DB,2024-04-30 13:51:08.897597
1510,16,2,2018-04-09,2018-04-09,,2,6,DB,2024-04-30 13:51:08.897597
1511,25,1,2018-04-09,2018-04-09,,2,6,DB,2024-04-30 13:51:08.897597
1512,68,1,2018-04-09,2018-04-09,,3,9,DB,2024-04-30 13:51:08.897597
1513,32,2,2018-04-10,2018-04-10,,1,2,DB,2024-04-30 13:51:08.897597
1514,87,2,2018-04-10,2018-04-10,,1,3,DB,2024-04-30 13:51:08.897597
1515,61,1,2018-04-10,2018-04-10,,3,9,DB,2024-04-30 13:51:08.897597
1516,47,2,2018-04-11,2018-04-11,,1,3,DB,2024-04-30 13:51:08.897597
1517,97,1,2018-04-11,2018-04-11,,1,2,DB,2024-04-30 13:51:08.897597
1518,175,1,2018-04-11,2018-04-11,,1,2,DB,2024-04-30 13:51:08.897597
1519,26,2,2018-04-11,2018-04-11,,2,7,DB,2024-04-30 13:51:08.897597
1520,66,2,2018-04-11,2018-04-11,,3,8,DB,2024-04-30 13:51:08.897597
1521,53,1,2018-04-12,2018-04-12,,1,3,DB,2024-04-30 13:51:08.897597
1522,78,1,2018-04-12,2018-04-12,,1,3,DB,2024-04-30 13:51:08.897597
1523,8,1,2018-04-12,2018-04-12,,2,7,DB,2024-04-30 13:51:08.897597
1524,37,1,2018-04-12,2018-04-12,,2,6,DB,2024-04-30 13:51:08.897597
1525,38,2,2018-04-12,2018-04-12,,2,7,DB,2024-04-30 13:51:08.897597
1526,59,2,2018-04-12,2018-04-12,,2,7,DB,2024-04-30 13:51:08.897597
1527,13,2,2018-04-12,2018-04-12,,3,9,DB,2024-04-30 13:51:08.897597
1528,20,1,2018-04-12,2018-04-12,,3,8,DB,2024-04-30 13:51:08.897597
1529,50,1,2018-04-12,2018-04-12,,3,8,DB,2024-04-30 13:51:08.897597
1530,110,1,2018-04-13,2018-04-13,,1,2,DB,2024-04-30 13:51:08.897597
1531,233,1,2018-04-13,2018-04-13,,1,2,DB,2024-04-30 13:51:08.897597
1532,7,2,2018-04-13,2018-04-13,,2,7,DB,2024-04-30 13:51:08.897597
1533,28,2,2018-04-13,2018-04-13,,2,6,DB,2024-04-30 13:51:08.897597
1534,18,2,2018-04-14,2018-04-14,,2,7,DB,2024-04-30 13:51:08.897597
1535,19,2,2018-04-14,2018-04-14,,2,7,DB,2024-04-30 13:51:08.897597
1536,34,2,2018-04-14,2018-04-14,,2,7,DB,2024-04-30 13:51:08.897597
1537,36,1,2018-04-15,2018-04-15,,2,6,DB,2024-04-30 13:51:08.897597
1538,79,2,2018-04-15,2018-04-15,,2,6,DB,2024-04-30 13:51:08.897597
1539,116,1,2018-04-15,2018-04-15,,3,9,DB,2024-04-30 13:51:08.897597
1540,187,1,2018-04-16,2018-04-16,,1,2,DB,2024-04-30 13:51:08.897597
1541,10,2,2018-04-16,2018-04-16,,2,7,DB,2024-04-30 13:51:08.897597
1542,58,2,2018-04-16,2018-04-16,,2,6,DB,2024-04-30 13:51:08.897597
1543,76,1,2018-04-16,2018-04-16,,2,6,DB,2024-04-30 13:51:08.897597
1544,5,1,2018-04-17,2018-04-17,,1,2,DB,2024-04-30 13:51:08.897597
1545,67,1,2018-04-17,2018-04-17,,1,3,DB,2024-04-30 13:51:08.897597
1546,91,2,2018-04-17,2018-04-17,,1,3,DB,2024-04-30 13:51:08.897597
1547,169,1,2018-04-17,2018-04-17,,1,3,DB,2024-04-30 13:51:08.897597
1548,170,1,2018-04-17,2018-04-17,,1,2,DB,2024-04-30 13:51:08.897597
1549,17,1,2018-04-17,2018-04-17,,2,7,DB,2024-04-30 13:51:08.897597
1550,39,1,2018-04-17,2018-04-17,,2,6,DB,2024-04-30 13:51:08.897597
1551,70,1,2018-04-17,2018-04-17,,2,7,DB,2024-04-30 13:51:08.897597
1552,73,1,2018-04-17,2018-04-17,,2,7,DB,2024-04-30 13:51:08.897597
1553,30,2,2018-04-18,2018-04-18,,1,3,DB,2024-04-30 13:51:08.897597
1554,172,1,2018-04-18,2018-04-18,,1,3,DB,2024-04-30 13:51:08.897597
1555,1,1,2018-04-18,2018-04-18,,2,7,DB,2024-04-30 13:51:08.897597
1556,4,2,2018-04-18,2018-04-18,,2,6,DB,2024-04-30 13:51:08.897597
1557,121,2,2018-04-19,2018-04-19,,1,3,DB,2024-04-30 13:51:08.897597
1558,63,1,2018-04-19,2018-04-19,,2,6,DB,2024-04-30 13:51:08.897597
1559,42,2,2018-04-20,2018-04-20,,2,6,DB,2024-04-30 13:51:08.897597
1560,57,1,2018-04-20,2018-04-20,,2,7,DB,2024-04-30 13:51:08.897597
1561,65,2,2018-04-20,2018-04-20,,2,7,DB,2024-04-30 13:51:08.897597
1562,88,1,2018-04-20,2018-04-20,,2,7,DB,2024-04-30 13:51:08.897597
1563,77,2,2018-04-20,2018-04-20,,3,9,DB,2024-04-30 13:51:08.897597
1564,46,1,2018-04-21,2018-04-21,,1,3,DB,2024-04-30 13:51:08.897597
1565,60,2,2018-04-21,2018-04-21,,1,2,DB,2024-04-30 13:51:08.897597
1566,72,1,2018-04-21,2018-04-21,,1,3,DB,2024-04-30 13:51:08.897597
1567,89,2,2018-04-21,2018-04-21,,1,2,DB,2024-04-30 13:51:08.897597
1568,192,2,2018-04-21,2018-04-21,,1,3,DB,2024-04-30 13:51:08.897597
1569,29,2,2018-04-22,2018-04-22,,2,7,DB,2024-04-30 13:51:08.897597
1570,54,2,2018-04-22,2018-04-22,,2,7,DB,2024-04-30 13:51:08.897597
1571,80,1,2018-04-22,2018-04-22,,2,7,DB,2024-04-30 13:51:08.897597
1572,14,1,2018-04-22,2018-04-22,,3,9,DB,2024-04-30 13:51:08.897597
1573,24,2,2018-04-23,2018-04-23,,1,2,DB,2024-04-30 13:51:08.897597
1574,124,1,2018-04-23,2018-04-23,,1,2,DB,2024-04-30 13:51:08.897597
1575,224,2,2018-04-23,2018-04-23,,1,3,DB,2024-04-30 13:51:08.897597
1576,12,2,2018-04-23,2018-04-23,,2,7,DB,2024-04-30 13:51:08.897597
1577,48,1,2018-04-23,2018-04-23,,2,7,DB,2024-04-30 13:51:08.897597
1578,93,2,2018-04-23,2018-04-23,,2,7,DB,2024-04-30 13:51:08.897597
1579,104,2,2018-04-24,2018-04-24,,1,2,DB,2024-04-30 13:51:08.897597
1580,191,2,2018-04-24,2018-04-24,,1,2,DB,2024-04-30 13:51:08.897597
1581,188,2,2018-04-25,2018-04-25,,1,2,DB,2024-04-30 13:51:08.897597
1582,240,1,2018-04-25,2018-04-25,,1,3,DB,2024-04-30 13:51:08.897597
1583,44,1,2018-04-25,2018-04-25,,2,6,DB,2024-04-30 13:51:08.897597
1584,109,2,2018-04-26,2018-04-26,,1,3,DB,2024-04-30 13:51:08.897597
1585,157,1,2018-04-26,2018-04-26,,1,3,DB,2024-04-30 13:51:08.897597
1586,176,1,2018-04-26,2018-04-26,,1,2,DB,2024-04-30 13:51:08.897597
1587,231,2,2018-04-26,2018-04-26,,1,2,DB,2024-04-30 13:51:08.897597
1588,11,1,2018-04-26,2018-04-26,,2,6,DB,2024-04-30 13:51:08.897597
1589,40,2,2018-04-27,2018-04-27,,1,3,DB,2024-04-30 13:51:08.897597
1590,138,1,2018-04-27,2018-04-27,,1,3,DB,2024-04-30 13:51:08.897597
1591,165,2,2018-04-27,2018-04-27,,1,2,DB,2024-04-30 13:51:08.897597
1592,6,2,2018-04-27,2018-04-27,,2,7,DB,2024-04-30 13:51:08.897597
1593,9,1,2018-04-27,2018-04-27,,2,6,DB,2024-04-30 13:51:08.897597
1594,45,1,2018-04-28,2018-04-28,,2,7,DB,2024-04-30 13:51:08.897597
1595,71,2,2018-04-28,2018-04-28,,2,7,DB,2024-04-30 13:51:08.897597
1596,21,2,2018-04-28,2018-04-28,,3,8,DB,2024-04-30 13:51:08.897597
1597,56,1,2018-04-28,2018-04-28,,3,9,DB,2024-04-30 13:51:08.897597
1598,239,2,2018-04-29,2018-04-29,,1,3,DB,2024-04-30 13:51:08.897597
1599,49,1,2018-04-29,2018-04-29,,2,7,DB,2024-04-30 13:51:08.897597
1600,90,1,2018-04-29,2018-04-29,,2,6,DB,2024-04-30 13:51:08.897597
1601,43,1,2018-04-29,2018-04-29,,3,8,DB,2024-04-30 13:51:08.897597
1602,55,1,2018-04-30,2018-04-30,,2,6,DB,2024-04-30 13:51:08.897597
1603,74,2,2018-04-30,2018-04-30,,2,6,DB,2024-04-30 13:51:08.897597
1604,7,3,2018-06-17,2018-06-17,,2,7,DB,2024-04-30 13:51:08.897597
1605,123,3,2018-07-01,2018-07-01,,3,8,DB,2024-04-30 13:51:08.897597
1606,119,3,2018-07-10,2018-07-10,,3,8,DB,2024-04-30 13:51:08.897597
1607,33,3,2018-07-11,2018-07-11,,1,2,DB,2024-04-30 13:51:08.897597
1608,53,3,2018-07-12,2018-07-12,,1,2,DB,2024-04-30 13:51:08.897597
1609,10,3,2018-08-23,2018-08-23,,2,7,DB,2024-04-30 13:51:08.897597
1610,15,3,2018-08-25,2018-08-25,,2,7,DB,2024-04-30 13:51:08.897597
1611,6,3,2018-09-06,2018-09-06,,2,7,DB,2024-04-30 13:51:08.897597
1612,3,3,2018-10-21,2018-10-21,,1,3,DB,2024-04-30 13:51:08.897597
1613,1,3,2018-11-18,2018-11-18,,2,6,DB,2024-04-30 13:51:08.897597
1614,135,3,2018-11-28,2018-11-28,,3,8,DB,2024-04-30 13:51:08.897597
1615,136,3,2018-12-28,2018-12-28,,3,8,DB,2024-04-30 13:51:08.897597
