order_id,item_id,product_id,quantity,list_price_x,discount,source_x,timestamp_saved_x,EGP,list_price_egp,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,source_x,timestamp_saved_y,late_delivery,latency_days,weekend,product_name,brand_id,category_id,model_year,list_price_y,source_y,timestamp_saved
616,2,16,2,599.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,28751.220805,1444,4,2016-12-20,2016-12-23,2016-12-23,2,6,DB,2024-04-30 13:51:08.897597,False,0.0,False,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,DL,2024-04-28 17:57:15.953684
624,2,16,1,599.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,28751.220805,814,4,2016-12-24,2016-12-25,2016-12-27,2,6,DB,2024-04-30 13:51:08.897597,True,2.0,False,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,DL,2024-04-28 17:57:15.953684
669,1,16,2,599.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,28751.220805,745,4,2017-01-23,2017-01-24,2017-01-26,2,7,DB,2024-04-30 13:51:08.897597,True,2.0,False,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,DL,2024-04-28 17:57:15.953684
686,1,16,1,599.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,28751.220805,380,4,2017-02-01,2017-02-03,2017-02-04,2,7,DB,2024-04-30 13:51:08.897597,True,1.0,False,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,DL,2024-04-28 17:57:15.953684
723,2,16,1,599.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,28751.220805,845,4,2017-02-19,2017-02-21,2017-02-22,2,6,DB,2024-04-30 13:51:08.897597,True,1.0,False,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,DL,2024-04-28 17:57:15.953684
748,1,16,2,599.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,28751.220805,1072,4,2017-03-03,2017-03-05,2017-03-04,3,8,DB,2024-04-30 13:51:08.897597,False,,False,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,DL,2024-04-28 17:57:15.953684
782,4,16,2,599.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,28751.220805,1298,4,2017-03-15,2017-03-16,2017-03-18,2,7,DB,2024-04-30 13:51:08.897597,True,2.0,False,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,DL,2024-04-28 17:57:15.953684
784,3,16,1,599.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,28751.220805,430,4,2017-03-16,2017-03-19,2017-03-19,2,7,DB,2024-04-30 13:51:08.897597,False,0.0,True,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,DL,2024-04-28 17:57:15.953684
792,1,16,2,599.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,28751.220805,479,4,2017-03-22,2017-03-23,2017-03-24,2,6,DB,2024-04-30 13:51:08.897597,True,1.0,False,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,DL,2024-04-28 17:57:15.953684
807,5,16,1,599.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,28751.220805,1148,4,2017-03-30,2017-04-01,2017-04-02,2,6,DB,2024-04-30 13:51:08.897597,True,1.0,True,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,DL,2024-04-28 17:57:15.953684
832,4,16,2,599.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,28751.220805,1215,4,2017-04-11,2017-04-12,2017-04-12,2,7,DB,2024-04-30 13:51:08.897597,False,0.0,False,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,DL,2024-04-28 17:57:15.953684
845,1,16,2,599.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,28751.220805,662,4,2017-04-17,2017-04-18,2017-04-18,2,7,DB,2024-04-30 13:51:08.897597,False,0.0,False,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,DL,2024-04-28 17:57:15.953684
890,1,16,2,599.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,28751.220805,171,4,2017-05-15,2017-05-18,2017-05-18,2,6,DB,2024-04-30 13:51:08.897597,False,0.0,False,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,DL,2024-04-28 17:57:15.953684
898,2,16,1,599.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,28751.220805,352,4,2017-05-20,2017-05-21,2017-05-22,2,6,DB,2024-04-30 13:51:08.897597,True,1.0,True,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,DL,2024-04-28 17:57:15.953684
927,2,16,2,599.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,28751.220805,1438,4,2017-06-03,2017-06-05,2017-06-06,1,2,DB,2024-04-30 13:51:08.897597,True,1.0,False,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,DL,2024-04-28 17:57:15.953684
944,2,16,2,599.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,28751.220805,138,4,2017-06-14,2017-06-15,2017-06-17,1,3,DB,2024-04-30 13:51:08.897597,True,2.0,False,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,DL,2024-04-28 17:57:15.953684
995,1,16,2,599.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,28751.220805,621,4,2017-07-11,2017-07-13,2017-07-14,1,2,DB,2024-04-30 13:51:08.897597,True,1.0,False,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,DL,2024-04-28 17:57:15.953684
1011,3,16,2,599.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,28751.220805,495,4,2017-07-18,2017-07-21,2017-07-21,1,3,DB,2024-04-30 13:51:08.897597,False,0.0,False,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,DL,2024-04-28 17:57:15.953684
1054,2,16,1,599.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,28751.220805,189,4,2017-08-11,2017-08-12,2017-08-12,2,7,DB,2024-04-30 13:51:08.897597,False,0.0,False,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,DL,2024-04-28 17:57:15.953684
1125,1,16,2,599.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,28751.220805,945,4,2017-09-14,2017-09-15,2017-09-15,2,7,DB,2024-04-30 13:51:08.897597,False,0.0,False,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,DL,2024-04-28 17:57:15.953684
1132,4,16,1,599.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,28751.220805,351,4,2017-09-19,2017-09-20,2017-09-20,2,6,DB,2024-04-30 13:51:08.897597,False,0.0,False,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,DL,2024-04-28 17:57:15.953684
1184,1,16,2,599.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,28751.220805,369,4,2017-10-14,2017-10-15,2017-10-16,2,6,DB,2024-04-30 13:51:08.897597,True,1.0,True,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,DL,2024-04-28 17:57:15.953684
1272,1,16,2,599.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,28751.220805,935,4,2017-11-27,2017-11-29,2017-11-30,2,6,DB,2024-04-30 13:51:08.897597,True,1.0,False,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,DL,2024-04-28 17:57:15.953684
1296,3,16,1,599.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,28751.220805,231,4,2017-12-14,2017-12-17,2017-12-15,1,3,DB,2024-04-30 13:51:08.897597,False,,False,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,DL,2024-04-28 17:57:15.953684
1315,5,16,2,599.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,28751.220805,931,4,2017-12-25,2017-12-27,2017-12-28,3,9,DB,2024-04-30 13:51:08.897597,True,1.0,False,Electra Townie Original 7D EQ - 2016,1,3,2016,599.99,DL,2024-04-28 17:57:15.953684
1,5,4,1,2899.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,138966.070805,259,4,2016-01-01,2016-01-03,2016-01-03,1,2,DB,2024-04-30 13:51:08.897597,False,0.0,True,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,DL,2024-04-28 17:57:15.953684
23,1,4,2,2899.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,138966.070805,1149,4,2016-01-16,2016-01-19,2016-01-19,1,2,DB,2024-04-30 13:51:08.897597,False,0.0,False,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,DL,2024-04-28 17:57:15.953684
30,4,4,1,2899.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,138966.070805,1348,4,2016-01-20,2016-01-21,2016-01-21,2,6,DB,2024-04-30 13:51:08.897597,False,0.0,False,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,DL,2024-04-28 17:57:15.953684
45,1,4,2,2899.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,138966.070805,1220,4,2016-01-28,2016-01-31,2016-01-31,2,7,DB,2024-04-30 13:51:08.897597,False,0.0,True,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,DL,2024-04-28 17:57:15.953684
48,2,4,1,2899.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,138966.070805,1012,4,2016-01-30,2016-02-01,2016-02-02,2,7,DB,2024-04-30 13:51:08.897597,True,1.0,False,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,DL,2024-04-28 17:57:15.953684
60,2,4,1,2899.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,138966.070805,151,4,2016-02-06,2016-02-08,2016-02-07,1,3,DB,2024-04-30 13:51:08.897597,False,,True,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,DL,2024-04-28 17:57:15.953684
85,1,4,2,2899.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,138966.070805,1174,4,2016-02-20,2016-02-23,2016-02-21,2,7,DB,2024-04-30 13:51:08.897597,False,,True,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,DL,2024-04-28 17:57:15.953684
94,2,4,1,2899.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,138966.070805,929,4,2016-02-27,2016-02-28,2016-02-29,1,2,DB,2024-04-30 13:51:08.897597,True,1.0,True,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,DL,2024-04-28 17:57:15.953684
118,2,4,1,2899.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,138966.070805,577,4,2016-03-12,2016-03-14,2016-03-13,1,2,DB,2024-04-30 13:51:08.897597,False,,True,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,DL,2024-04-28 17:57:15.953684
121,3,4,2,2899.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,138966.070805,755,4,2016-03-14,2016-03-15,2016-03-16,2,6,DB,2024-04-30 13:51:08.897597,True,1.0,False,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,DL,2024-04-28 17:57:15.953684
124,2,4,1,2899.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,138966.070805,403,4,2016-03-16,2016-03-18,2016-03-17,1,3,DB,2024-04-30 13:51:08.897597,False,,False,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,DL,2024-04-28 17:57:15.953684
127,3,4,2,2899.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,138966.070805,484,4,2016-03-17,2016-03-18,2016-03-19,3,8,DB,2024-04-30 13:51:08.897597,True,1.0,False,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,DL,2024-04-28 17:57:15.953684
128,3,4,2,2899.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,138966.070805,86,4,2016-03-18,2016-03-20,2016-03-21,2,6,DB,2024-04-30 13:51:08.897597,True,1.0,True,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,DL,2024-04-28 17:57:15.953684
131,2,4,2,2899.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,138966.070805,316,4,2016-03-19,2016-03-22,2016-03-20,3,8,DB,2024-04-30 13:51:08.897597,False,,True,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,DL,2024-04-28 17:57:15.953684
157,1,4,1,2899.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,138966.070805,43,4,2016-04-03,2016-04-06,2016-04-06,3,8,DB,2024-04-30 13:51:08.897597,False,0.0,False,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,DL,2024-04-28 17:57:15.953684
164,1,4,2,2899.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,138966.070805,610,4,2016-04-07,2016-04-08,2016-04-09,2,7,DB,2024-04-30 13:51:08.897597,True,1.0,False,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,DL,2024-04-28 17:57:15.953684
165,1,4,2,2899.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,138966.070805,574,4,2016-04-08,2016-04-10,2016-04-10,1,3,DB,2024-04-30 13:51:08.897597,False,0.0,True,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,DL,2024-04-28 17:57:15.953684
184,1,4,1,2899.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,138966.070805,134,4,2016-04-19,2016-04-21,2016-04-22,2,7,DB,2024-04-30 13:51:08.897597,True,1.0,False,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,DL,2024-04-28 17:57:15.953684
186,1,4,1,2899.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,138966.070805,1127,4,2016-04-21,2016-04-22,2016-04-24,2,6,DB,2024-04-30 13:51:08.897597,True,2.0,True,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,DL,2024-04-28 17:57:15.953684
195,4,4,2,2899.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,138966.070805,727,4,2016-04-28,2016-05-01,2016-05-01,2,7,DB,2024-04-30 13:51:08.897597,False,0.0,True,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,DL,2024-04-28 17:57:15.953684
197,1,4,2,2899.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,138966.070805,127,4,2016-04-30,2016-05-03,2016-05-03,2,7,DB,2024-04-30 13:51:08.897597,False,0.0,False,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,DL,2024-04-28 17:57:15.953684
199,3,4,1,2899.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,138966.070805,760,4,2016-05-01,2016-05-04,2016-05-04,2,7,DB,2024-04-30 13:51:08.897597,False,0.0,False,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,DL,2024-04-28 17:57:15.953684
208,2,4,2,2899.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,138966.070805,815,4,2016-05-06,2016-05-07,2016-05-09,2,7,DB,2024-04-30 13:51:08.897597,True,2.0,True,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,DL,2024-04-28 17:57:15.953684
228,4,4,1,2899.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,138966.070805,615,4,2016-05-17,2016-05-20,2016-05-20,2,7,DB,2024-04-30 13:51:08.897597,False,0.0,False,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,DL,2024-04-28 17:57:15.953684
236,3,4,2,2899.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,138966.070805,206,4,2016-05-25,2016-05-27,2016-05-26,2,6,DB,2024-04-30 13:51:08.897597,False,,False,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,DL,2024-04-28 17:57:15.953684
252,2,4,1,2899.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,138966.070805,66,4,2016-06-01,2016-06-04,2016-06-02,3,8,DB,2024-04-30 13:51:08.897597,False,,False,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,DL,2024-04-28 17:57:15.953684
258,2,4,1,2899.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,138966.070805,107,4,2016-06-06,2016-06-07,2016-06-07,2,7,DB,2024-04-30 13:51:08.897597,False,0.0,False,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,DL,2024-04-28 17:57:15.953684
259,4,4,1,2899.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,138966.070805,413,4,2016-06-06,2016-06-09,2016-06-09,2,7,DB,2024-04-30 13:51:08.897597,False,0.0,False,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,DL,2024-04-28 17:57:15.953684
288,1,4,1,2899.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,138966.070805,780,4,2016-06-25,2016-06-28,2016-06-28,2,6,DB,2024-04-30 13:51:08.897597,False,0.0,False,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,DL,2024-04-28 17:57:15.953684
292,2,4,1,2899.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,138966.070805,360,4,2016-06-29,2016-06-30,2016-07-02,3,9,DB,2024-04-30 13:51:08.897597,True,2.0,False,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,DL,2024-04-28 17:57:15.953684
297,1,4,2,2899.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,138966.070805,1425,4,2016-07-04,2016-07-05,2016-07-06,2,7,DB,2024-04-30 13:51:08.897597,True,1.0,False,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,DL,2024-04-28 17:57:15.953684
313,1,4,1,2899.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,138966.070805,565,4,2016-07-14,2016-07-15,2016-07-15,3,9,DB,2024-04-30 13:51:08.897597,False,0.0,False,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,DL,2024-04-28 17:57:15.953684
321,1,4,2,2899.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,138966.070805,568,4,2016-07-19,2016-07-22,2016-07-21,2,6,DB,2024-04-30 13:51:08.897597,False,,False,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,DL,2024-04-28 17:57:15.953684
327,3,4,1,2899.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,138966.070805,83,4,2016-07-21,2016-07-24,2016-07-22,2,6,DB,2024-04-30 13:51:08.897597,False,,False,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,DL,2024-04-28 17:57:15.953684
336,1,4,1,2899.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,138966.070805,1030,4,2016-07-26,2016-07-29,2016-07-27,2,7,DB,2024-04-30 13:51:08.897597,False,,False,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,DL,2024-04-28 17:57:15.953684
337,2,4,1,2899.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,138966.070805,1252,4,2016-07-26,2016-07-27,2016-07-28,2,7,DB,2024-04-30 13:51:08.897597,True,1.0,False,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,DL,2024-04-28 17:57:15.953684
351,1,4,2,2899.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,138966.070805,1307,4,2016-08-03,2016-08-06,2016-08-04,1,2,DB,2024-04-30 13:51:08.897597,False,,False,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,DL,2024-04-28 17:57:15.953684
356,2,4,1,2899.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,138966.070805,1189,4,2016-08-04,2016-08-07,2016-08-06,2,6,DB,2024-04-30 13:51:08.897597,False,,False,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,DL,2024-04-28 17:57:15.953684
366,2,4,1,2899.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,138966.070805,1054,4,2016-08-13,2016-08-14,2016-08-14,3,9,DB,2024-04-30 13:51:08.897597,False,0.0,True,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,DL,2024-04-28 17:57:15.953684
370,2,4,2,2899.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,138966.070805,758,4,2016-08-15,2016-08-18,2016-08-18,2,7,DB,2024-04-30 13:51:08.897597,False,0.0,False,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,DL,2024-04-28 17:57:15.953684
375,3,4,2,2899.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,138966.070805,536,4,2016-08-17,2016-08-20,2016-08-20,2,7,DB,2024-04-30 13:51:08.897597,False,0.0,False,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,DL,2024-04-28 17:57:15.953684
384,5,4,1,2899.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,138966.070805,410,4,2016-08-20,2016-08-22,2016-08-23,2,7,DB,2024-04-30 13:51:08.897597,True,1.0,False,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,DL,2024-04-28 17:57:15.953684
406,1,4,1,2899.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,138966.070805,1380,4,2016-08-31,2016-09-02,2016-09-01,2,7,DB,2024-04-30 13:51:08.897597,False,,False,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,DL,2024-04-28 17:57:15.953684
414,1,4,2,2899.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,138966.070805,917,4,2016-09-03,2016-09-06,2016-09-06,2,7,DB,2024-04-30 13:51:08.897597,False,0.0,False,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,DL,2024-04-28 17:57:15.953684
421,4,4,1,2899.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,138966.070805,240,4,2016-09-05,2016-09-06,2016-09-08,1,3,DB,2024-04-30 13:51:08.897597,True,2.0,False,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,DL,2024-04-28 17:57:15.953684
429,2,4,2,2899.99,0.1,DB,2024-04-30 13:51:09.215030,47.9195,138966.070805,153,4,2016-09-10,2016-09-12,2016-09-12,3,8,DB,2024-04-30 13:51:08.897597,False,0.0,True,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,DL,2024-04-28 17:57:15.953684
430,3,4,2,2899.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,138966.070805,272,4,2016-09-11,2016-09-13,2016-09-12,2,6,DB,2024-04-30 13:51:08.897597,False,,True,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,DL,2024-04-28 17:57:15.953684
433,4,4,1,2899.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,138966.070805,1062,4,2016-09-12,2016-09-15,2016-09-13,2,6,DB,2024-04-30 13:51:08.897597,False,,False,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,DL,2024-04-28 17:57:15.953684
438,1,4,1,2899.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,138966.070805,314,4,2016-09-16,2016-09-19,2016-09-18,3,8,DB,2024-04-30 13:51:08.897597,False,,True,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,DL,2024-04-28 17:57:15.953684
440,2,4,2,2899.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,138966.070805,882,4,2016-09-17,2016-09-18,2016-09-19,2,7,DB,2024-04-30 13:51:08.897597,True,1.0,True,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,DL,2024-04-28 17:57:15.953684
447,1,4,2,2899.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,138966.070805,808,4,2016-09-20,2016-09-23,2016-09-22,3,8,DB,2024-04-30 13:51:08.897597,False,,False,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,DL,2024-04-28 17:57:15.953684
453,3,4,1,2899.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,138966.070805,1028,4,2016-09-22,2016-09-24,2016-09-25,2,7,DB,2024-04-30 13:51:08.897597,True,1.0,True,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,DL,2024-04-28 17:57:15.953684
460,3,4,1,2899.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,138966.070805,691,4,2016-09-25,2016-09-27,2016-09-26,3,8,DB,2024-04-30 13:51:08.897597,False,,True,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,DL,2024-04-28 17:57:15.953684
461,2,4,1,2899.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,138966.070805,853,4,2016-09-26,2016-09-27,2016-09-27,2,7,DB,2024-04-30 13:51:08.897597,False,0.0,False,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,DL,2024-04-28 17:57:15.953684
469,2,4,1,2899.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,138966.070805,1089,4,2016-09-29,2016-10-02,2016-10-02,2,7,DB,2024-04-30 13:51:08.897597,False,0.0,True,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,DL,2024-04-28 17:57:15.953684
476,2,4,2,2899.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,138966.070805,559,4,2016-10-01,2016-10-04,2016-10-02,2,6,DB,2024-04-30 13:51:08.897597,False,,True,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,DL,2024-04-28 17:57:15.953684
480,1,4,1,2899.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,138966.070805,686,4,2016-10-04,2016-10-07,2016-10-05,1,3,DB,2024-04-30 13:51:08.897597,False,,False,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,DL,2024-04-28 17:57:15.953684
509,2,4,2,2899.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,138966.070805,235,4,2016-10-16,2016-10-17,2016-10-17,2,7,DB,2024-04-30 13:51:08.897597,False,0.0,True,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,DL,2024-04-28 17:57:15.953684
522,1,4,2,2899.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,138966.070805,724,4,2016-10-23,2016-10-24,2016-10-24,2,7,DB,2024-04-30 13:51:08.897597,False,0.0,True,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,DL,2024-04-28 17:57:15.953684
527,2,4,1,2899.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,138966.070805,506,4,2016-10-27,2016-10-29,2016-10-28,1,2,DB,2024-04-30 13:51:08.897597,False,,False,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,DL,2024-04-28 17:57:15.953684
530,2,4,1,2899.99,0.07,DB,2024-04-30 13:51:09.215030,47.9195,138966.070805,773,4,2016-10-28,2016-10-31,2016-10-31,2,6,DB,2024-04-30 13:51:08.897597,False,0.0,True,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,DL,2024-04-28 17:57:15.953684
533,1,4,1,2899.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,138966.070805,1334,4,2016-10-29,2016-11-01,2016-11-01,2,6,DB,2024-04-30 13:51:08.897597,False,0.0,False,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,DL,2024-04-28 17:57:15.953684
550,1,4,1,2899.99,0.05,DB,2024-04-30 13:51:09.215030,47.9195,138966.070805,892,4,2016-11-12,2016-11-14,2016-11-15,2,7,DB,2024-04-30 13:51:08.897597,True,1.0,False,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,DL,2024-04-28 17:57:15.953684
554,3,4,2,2899.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,138966.070805,104,4,2016-11-13,2016-11-14,2016-11-16,1,3,DB,2024-04-30 13:51:08.897597,True,2.0,False,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,DL,2024-04-28 17:57:15.953684
556,2,4,2,2899.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,138966.070805,61,4,2016-11-13,2016-11-14,2016-11-15,3,9,DB,2024-04-30 13:51:08.897597,True,1.0,False,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,DL,2024-04-28 17:57:15.953684
564,1,4,1,2899.99,0.2,DB,2024-04-30 13:51:09.215030,47.9195,138966.070805,1058,4,2016-11-20,2016-11-23,2016-11-22,2,7,DB,2024-04-30 13:51:08.897597,False,,False,Trek Fuel EX 8 29 - 2016,9,6,2016,2899.99,DL,2024-04-28 17:57:15.953684
